"Phrases"
"thinks enriched"
"enriched culture"
"culture school"
"school greatly"
"greatly also"
"also pointed"
"pointed entrepreneurial"
"entrepreneurial smarts"
"smarts students"
"students seem"
"seem today"
"today didnt"
"didnt decades"
"decades ago"
"ago coupled"
"coupled technology"
"technology astonished"
"astonished tatge"
"tatge kinds"
"kinds endeavors"
"endeavors students"
"students launched"
"launched still"
"still undergrads"
"undergrads wesleyans"
"wesleyans music"
"music scene"
"scene also"
"also source"
"source great"
"great pride"
"pride tatge"
"tatge member"
"member eclectic"
"eclectic lived"
"lived always"
"always music"
"music subculture"
"subculture just"
"just incredible"
"incredible like"
"like eclectic"
"eclectic tatge"
"tatge said"
"said lived"
"lived eclectic"
"eclectic becausei"
"becausei loved"
"loved dance"
"dance great"
"great bands"
"bands time"
"time always"
"always felt"
"felt like"
"like never"
"never took"
"took place"
"place granted"
"granted went"
"went place"
"place allowed"
"allowed much"
"much think"
"think thats"
"thats still"
"still true"
"true last"
"last november"
"november campaign"
"campaign presented"
"presented five"
"five demands"
"demands university"
"university president"
"president michael"
"michael roth"
"roth one"
"one establishment"
"establishment multicultural"
"multicultural center"
"center director"
"director multicultural"
"multicultural affairs"
"affairs center"
"center according"
"according website"
"website envisioned"
"envisioned nonresidential"
"nonresidential space"
"space facilitate"
"facilitate community"
"community support"
"support among"
"among students"
"students come"
"come historically"
"historically marginalized"
"marginalized backgrounds"
"backgrounds according"
"according website"
"website space"
"space used"
"used students"
"students interested"
"interested social"
"social programming"
"programming advocacy"
"advocacy education"
"education community"
"community engagement"
"engagement idea"
"idea multicultural"
"multicultural center"
"center may"
"may seem"
"seem similar"
"similar places"
"places university"
"university like"
"like university"
"university organizing"
"organizing center"
"center uoc"
"uoc center"
"center african"
"african american"
"american studies"
"studies caas"
"caas uoc"
"uoc student"
"student run"
"run space"
"space caas"
"caas specific"
"specific african"
"african american"
"american studies"
"studies students"
"students african"
"african diaspora"
"diaspora multicultural"
"multicultural center"
"center funded"
"funded administration"
"administration open"
"open students"
"students marginalized"
"marginalized backgrounds"
"backgrounds current"
"current discourse"
"discourse lot"
"lot changed"
"changed since"
"since campaign"
"campaign presented"
"presented demands"
"demands onnov"
"onnov nov"
"nov roth"
"roth announced"
"announced new"
"new task"
"task force"
"force chaired"
"chaired byprofessor"
"byprofessor anthropology"
"anthropology gina"
"gina athena"
"athena ulysse"
"ulysse shardonay"
"shardonay pagett"
"pagett vice"
"vice president"
"president equity"
"equity inclusion"
"inclusion antonio"
"antonio farias"
"farias end"
"end last"
"last semester"
"semester indicated"
"indicated creating"
"creating task"
"task force"
"force explore"
"explore establishment"
"establishment multicultural"
"multicultural resource"
"resource center"
"center part"
"part broader"
"broader effort"
"effort improve"
"improve equity"
"equity inclusion"
"inclusion campus"
"campus roth"
"roth wrote"
"wrote email"
"email students"
"students onjan"
"onjan structure"
"structure now"
"now referred"
"referred resource"
"resource center"
"center instead"
"instead multicultural"
"multicultural center"
"center may"
"may also"
"also encompass"
"encompass roles"
"roles gender"
"gender resource"
"resource center"
"center firstgeneration"
"firstgeneration lowincome"
"lowincome student"
"student center"
"center actually"
"actually first"
"first committee"
"committee tasked"
"tasked drafting"
"drafting recommendations"
"recommendations multicultural"
"multicultural center"
"center university"
"university back"
"back multicultural"
"multicultural committee"
"committee cochaired"
"cochaired khachig"
"khachig tölölyan"
"tölölyan now"
"now directorof"
"directorof college"
"college letters"
"letters diem"
"diem ha"
"ha along"
"along eight"
"eight members"
"members similarly"
"similarly tasked"
"tasked according"
"according minutes"
"minutes first"
"first meeting"
"meeting creating"
"creating recommendations"
"recommendations establishment"
"establishment multicultural"
"multicultural center"
"center may"
"may committee"
"committee recommended"
"recommended hiring"
"hiring multicultural"
"multicultural coordinator"
"coordinator decided"
"decided establishing"
"establishing physical"
"physical multicultural"
"multicultural center"
"center feb"
"feb roth"
"roth stated"
"stated yet"
"yet form"
"form personal"
"personal opinions"
"opinions establishment"
"establishment center"
"center im"
"im waiting"
"waiting hear"
"hear multicultural"
"multicultural resource"
"resource center"
"center will"
"will said"
"said know"
"know itll"
"itll successful"
"successful will"
"will relate"
"relate things"
"things im"
"im just"
"just waiting"
"waiting hear"
"hear students"
"students want"
"want will"
"will part"
"part reason"
"reason roth"
"roth waiting"
"waiting final"
"final recommendations"
"recommendations said"
"said due"
"due problems"
"problems student"
"student use"
"use previous"
"previous resource"
"resource centers"
"centers weve"
"weve resource"
"resource centers"
"centers past"
"past havent"
"havent used"
"used much"
"much students"
"students initially"
"initially opened"
"opened want"
"want make"
"make sure"
"sure something"
"something will"
"will meaningful"
"meaningful impact"
"impact roth"
"roth added"
"added lily"
"lily kong"
"kong one"
"one four"
"four students"
"students involved"
"involved drafting"
"drafting proposal"
"proposal gender"
"gender resource"
"resource center"
"center thinks"
"thinks administration"
"administration play"
"play larger"
"larger role"
"role maintaining"
"maintaining spaces"
"spaces established"
"established part"
"part reason"
"reason administration"
"administration concerned"
"concerned womens"
"womens center"
"center another"
"another kong"
"kong said"
"said administrations"
"administrations question"
"question different"
"different now"
"now like"
"like multicultural"
"multicultural center"
"center response"
"response question"
"question reason"
"reason center"
"center hasnt"
"hasnt worked"
"worked past"
"past administration"
"administration supportive"
"supportive students"
"students students"
"students dont"
"dont care"
"care equity"
"equity task"
"task force"
"force published"
"published interim"
"interim report"
"report online"
"online feb"
"feb report"
"report succinctly"
"succinctly discusses"
"discusses history"
"history wesleyan"
"wesleyan faced"
"faced challenge"
"challenge dealing"
"dealing issues"
"issues inclusion"
"inclusion discrimination"
"discrimination previous"
"previous committees"
"committees task"
"task forces"
"forces show"
"show wesleyan"
"wesleyan made"
"made multiple"
"multiple attempts"
"attempts address"
"address issues"
"issues difference"
"difference racial"
"racial tensions"
"tensions limited"
"limited success"
"success best"
"best report"
"report reads"
"reads problems"
"problems keep"
"keep recurring"
"recurring report"
"report continues"
"continues stating"
"stating initial"
"initial recommendation"
"recommendation report"
"report recommends"
"recommends creation"
"creation integrative"
"integrative educational"
"educational experience"
"experience will"
"will continue"
"continue reach"
"reach across"
"across parts"
"parts campus"
"campus life"
"life including"
"including students"
"students staff"
"staff faculty"
"faculty physical"
"physical center"
"center institutional"
"institutional initiatives"
"initiatives indefinite"
"indefinite future"
"future report"
"report reads"
"reads important"
"important note"
"note final"
"final recommendations"
"recommendations work"
"work committee"
"committee done"
"done far"
"far final"
"final report"
"report will"
"will published"
"published may"
"may task"
"task force"
"force finishes"
"finishes discovery"
"discovery phase"
"phase conducts"
"conducts field"
"field research"
"research topic"
"topic resource"
"resource centers"
"centers universities"
"universities unlike"
"unlike wesleyan"
"wesleyan schools"
"schools nescac"
"nescac established"
"established physical"
"physical spaces"
"spaces historically"
"historically marginalized"
"marginalized students"
"students bowdoin"
"bowdoin college"
"college student"
"student center"
"center multicultural"
"multicultural life"
"life purpose"
"purpose create"
"create supportive"
"supportive space"
"space dedicated"
"dedicated historically"
"historically underrepresented"
"underrepresented students"
"students student"
"student center"
"center multicultural"
"multicultural life"
"life providesa"
"providesa home"
"home away"
"away home"
"home students"
"students backgrounds"
"backgrounds traditionally"
"traditionally underrepresented"
"underrepresented bowdoin"
"bowdoin specifically"
"specifically first"
"first generation"
"generation students"
"students students"
"students racial"
"racial ethnic"
"ethnic minorities"
"minorities lowincome"
"lowincome students"
"students bowdoin"
"bowdoin college"
"college centers"
"centers website"
"website reads"
"reads bowdoin"
"bowdoin provides"
"provides functioning"
"functioning example"
"example space"
"space campaign"
"campaign envisioned"
"envisioned exception"
"exception amherst"
"amherst college"
"college multicultural"
"multicultural resource"
"resource center"
"center center"
"center fosters"
"fosters development"
"development identity"
"identity consciousness"
"consciousness allyship"
"allyship leadership"
"leadership social"
"social justice"
"justice within"
"within amherst"
"amherst community"
"community amherst"
"amherst college"
"college centers"
"centers website"
"website reads"
"reads designs"
"designs programs"
"programs facilitates"
"facilitates discussions"
"discussions advises"
"advises student"
"student groups"
"groups provides"
"provides workshops"
"workshops trainings"
"trainings hamilton"
"hamilton college"
"college daysmassolo"
"daysmassolo center"
"center hamilton"
"hamilton college"
"college centers"
"centers mission"
"mission promote"
"promote community"
"community inclusion"
"inclusion engage"
"engage intercultural"
"intercultural dialogue"
"dialogue build"
"build collaborations"
"collaborations establish"
"establish partnerships"
"partnerships help"
"help make"
"make hamilton"
"hamilton college"
"college welcoming"
"welcoming environment"
"environment faculty"
"faculty staff"
"staff students"
"students hamilton"
"hamilton college"
"college website"
"website reads"
"reads pugh"
"pugh center"
"center colby"
"colby college"
"college davis"
"davis center"
"center williams"
"williams college"
"college office"
"office multicultural"
"multicultural education"
"education bates"
"bates also"
"also examples"
"examples centralized"
"centralized services"
"services historically"
"historically marginalized"
"marginalized groups"
"groups although"
"although tufts"
"tufts university"
"university trinity"
